node_id;type;station_id;city
VWQqwBs7wq4GeJKsKBNR-303;PLAT_5;206;mam-beijing
VWQqwBs7wq4GeJKsKBNR-298;;206;mam-beijing
VWQqwBs7wq4GeJKsKBNR-299;;206;mam-beijing
VWQqwBs7wq4GeJKsKBNR-296;;206;mam-beijing
VWQqwBs7wq4GeJKsKBNR-297;;206;mam-beijing
VWQqwBs7wq4GeJKsKBNR-294;;206;mam-beijing
VWQqwBs7wq4GeJKsKBNR-295;;206;mam-beijing
P3CWcKx1QRVACBRYV5er-142;IN;207;mam-beijing
P3CWcKx1QRVACBRYV5er-144;IN;207;mam-beijing
P3CWcKx1QRVACBRYV5er-143;IN;207;mam-beijing
P3CWcKx1QRVACBRYV5er-140;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-141;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-138;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-139;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-156;IN;207;mam-beijing
P3CWcKx1QRVACBRYV5er-154;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-155;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-157;IN;207;mam-beijing
P3CWcKx1QRVACBRYV5er-169;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-168;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-158;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-159;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-177;IN;207;mam-beijing
P3CWcKx1QRVACBRYV5er-176;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-179;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-187;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-189;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-190;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-188;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-199;PLAT_2;207;mam-beijing
P3CWcKx1QRVACBRYV5er-200;PLAT_2;207;mam-beijing
P3CWcKx1QRVACBRYV5er-201;PLAT_2;207;mam-beijing
P3CWcKx1QRVACBRYV5er-202;PLAT_2;207;mam-beijing
P3CWcKx1QRVACBRYV5er-221;PLAT_8;207;mam-beijing
P3CWcKx1QRVACBRYV5er-222;PLAT_8;207;mam-beijing
P3CWcKx1QRVACBRYV5er-223;PLAT_8;207;mam-beijing
P3CWcKx1QRVACBRYV5er-224;PLAT_8;207;mam-beijing
P3CWcKx1QRVACBRYV5er-219;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-220;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-213;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-214;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-215;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-216;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-243;;207;mam-beijing
P3CWcKx1QRVACBRYV5er-241;;207;mam-beijing
nyc5K25K7S-rIZs7sai_-64;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-62;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-58;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-57;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-60;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-59;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-61;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-63;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-67;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-68;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-66;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-65;IN;208;mam-beijing
nyc5K25K7S-rIZs7sai_-98;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-100;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-93;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-94;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-101;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-97;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-104;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-102;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-105;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-103;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-99;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-106;;208;mam-beijing
nyc5K25K7S-rIZs7sai_-141;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-142;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-147;PLAT_2;208;mam-beijing
nyc5K25K7S-rIZs7sai_-148;PLAT_2;208;mam-beijing
52ld_WREgPUnjnCHiuKY-61;IN;209;mam-beijing
52ld_WREgPUnjnCHiuKY-62;IN;209;mam-beijing
52ld_WREgPUnjnCHiuKY-67;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-68;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-63;IN;209;mam-beijing
52ld_WREgPUnjnCHiuKY-64;IN;209;mam-beijing
52ld_WREgPUnjnCHiuKY-65;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-66;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-84;IN;209;mam-beijing
52ld_WREgPUnjnCHiuKY-86;IN;209;mam-beijing
52ld_WREgPUnjnCHiuKY-87;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-85;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-88;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-89;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-96;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-97;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-115;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-116;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-113;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-114;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-123;PLAT_2;209;mam-beijing
52ld_WREgPUnjnCHiuKY-125;PLAT_2;209;mam-beijing
52ld_WREgPUnjnCHiuKY-124;PLAT_2;209;mam-beijing
52ld_WREgPUnjnCHiuKY-126;PLAT_2;209;mam-beijing
52ld_WREgPUnjnCHiuKY-141;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-142;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-139;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-140;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-147;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-148;;209;mam-beijing
52ld_WREgPUnjnCHiuKY-153;PLAT_4;209;mam-beijing
52ld_WREgPUnjnCHiuKY-151;PLAT_4;209;mam-beijing
52ld_WREgPUnjnCHiuKY-152;PLAT_4;209;mam-beijing
52ld_WREgPUnjnCHiuKY-154;PLAT_4;209;mam-beijing
OG4Mk5kxkHbSeDyN987o-112;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-113;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-108;;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-110;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-111;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-109;;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-114;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-115;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-116;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-117;IN;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-118;;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-119;;210;mam-beijing
OG4Mk5kxkHbSeDyN987o-70;;210;mam-beijing
